"GEN_ID","REF_NO","CUST_ID","START_DATE","END_DATE","ACCT_ITEM_TYPE","ACCT_FLAG","ACCT_DATE","STATE","PAY_FLAG","PAY_TYPE","COMMENTS","DEP_ABBR","PAYMENT_STATE","BUREAU_ID"
"28616","PO&MGPHL04-01/15-O&M","211","201501","201512","网元对方来向","1","20170424","2","D","3","网元自动出帐单","O&M","2","1"
"28618","PO&M1SIN08-04/17-0","3208","201704","201706","网元对方来向","1","20170424","2","D","3","网元自动出帐单","0","2","1"
"28619","PO&M1JAP21-04/17-0","3927","201704","201706","网元对方来向","1","20170424","2","D","3","网元自动出帐单","0","2","1"
"28620","PO&M1TAI01-04/17-202","265","201704","201706","网元对方来向","1","20170424","2","D","3","网元自动出帐单","202","2","1"
"28621","PO&M1TAI01-06/17-202","265","201706","201706","网元对方来向","1","20170424","2","D","3","网元自动出帐单","202","2","1"
"28622","PO&M2TAI01-04/17-202","265","201704","201705","网元对方来向","1","20170424","2","D","3","网元自动出帐单","202","2","1"
"28623","PO&M1IRE02-04/17-001","7353","201704","201706","网元对方来向","1","20170424","2","D","3","网元自动出帐单","001","2","1"
"28624","PO&M2IRE02-04/17-001","7353","201704","201706","网元对方来向","1","20170424","2","D","3","网元自动出帐单","001","2","1"
"28625","PO&M3IRE02-04/17-001","7353","201704","201706","网元对方来向","1","20170424","2","D","3","网元自动出帐单","001","2","1"
"26334","GTRS3HKG14-02/16-001","649","201602","201602","网元去向","1","20160520","2","C","3","网元自动出帐单","001","2","1"
"26335","GTRS1HKG14-04/16-001","649","201604","201604","网元去向","1","20160520","2","C","3","网元自动出帐单","001","2","1"
"26336","GTRS1HKG14-05/16-001","649","201605","201605","网元去向","1","20160520","2","C","3","网元自动出帐单","001","2","1"
"27062","GCAS4HKG14-05/16-001","649","201605","201605","网元去向","1","20160920","2","C","3","网元自动出帐单","001","2","1"
"27063","GCAS3HKG14-06/16-001","649","201606","201606","网元去向","1","20160920","2","C","3","网元自动出帐单","001","2","1"
"27064","GCAS1HKG14-08/16-001","649","201608","201608","网元去向","1","20160920","2","C","3","网元自动出帐单","001","2","1"
"27065","GTRS4HKG14-05/16-001","649","201605","201605","网元去向","1","20160920","2","C","3","网元自动出帐单","001","2","1"
"27066","GTRS3HKG14-06/16-001","649","201606","201606","网元去向","1","20160920","2","C","3","网元自动出帐单","001","2","1"
"27067","GTRS1HKG14-08/16-001","649","201608","201608","网元去向","1","20160920","2","C","3","网元自动出帐单","001","2","1"
"27068","GTRS1HKG14-NF/16-001","649","201601","201612","网元去向","1","20160920","2","C","1","网元自动出帐单","001","2","1"
"27164","CU/071416/O&M","568","201601","201612","网元去向","1","20161011","2","C","","","","2","1"
"27165","CM/071416/O&M","359","201601","201612","网元去向","1","20161011","2","C","","","","2","1"
"27182","PRST1HKG01-01/16-GNL","116","201601","201606","网元对方来向","1","20161020","2","D","3","网元自动出帐单","GNL","2","1"
"27183","PRST2HKG01-01/16-GNL","116","201601","201606","网元对方来向","1","20161020","2","D","3","网元自动出帐单","GNL","2","1"
"27214","PO&MEPHL04-01/15-O&M","211","201501","201512","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27215","CGS011216PHL04A","211","201601","201612","网元对方来向","1","20161020","2","D","","","","2","1"
"27222","GCAS1HKG18-08/16-XXX","7354","201608","201608","网元去向","1","20161021","2","C","3","网元自动出帐单","XXX","2","1"
"27223","GCAS1HKG18-09/16-XXX","7354","201609","201609","网元去向","1","20161021","2","C","3","网元自动出帐单","XXX","2","1"
"27224","GCAS1HKG18-10/16-XXX","7354","201610","201610","网元去向","1","20161021","2","C","3","网元自动出帐单","XXX","2","1"
"27225","GITC1HKG06-3Q/16-XXX","120","201607","201609","网元去向","1","20161021","2","C","2","网元自动出帐单","XXX","2","1"
"27226","GCAS1HKG14-09/16-001","649","201609","201609","网元去向","1","20161021","2","C","3","网元自动出帐单","001","2","1"
"27191","PO&MCMLS07-04/16-O&M","4100","201604","201604","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27192","PO&M2MLS07-05/16-O&M","4100","201605","201605","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27193","PO&M2MLS07-06/16-O&M","4100","201606","201606","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27194","PO&M1JAP05-10/16-O&M","144","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27195","PO&M2JAP05-10/16-O&M","144","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27196","PO&M4JAP05-10/16-O&M","144","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27197","PO&M3JAP05-10/16-O&M","144","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27198","PO&M1RUS09-06/16-XXX","4638","201606","201609","网元对方来向","1","20161020","2","D","3","网元自动出帐单","XXX","2","1"
"27199","PO&M1RUS09-07/16-XXX","4638","201607","201610","网元对方来向","1","20161020","2","D","3","网元自动出帐单","XXX","2","1"
"27200","PO&M1JAP21-10/16-0","3927","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","0","2","1"
"27201","PO&M1SIN08-10/16-0","3208","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","0","2","1"
"27202","PO&M1UK_12-10/16-O&M","4526","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","O&M","2","1"
"27203","PO&M1KEN02-10/16-XXX","4718","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","XXX","2","1"
"27204","PO&M1RUS03-09/16-0","7546","201609","201609","网元对方来向","1","20161020","2","D","3","网元自动出帐单","0","2","1"
"27205","PO&M2RUS03-09/16-0","7546","201609","201609","网元对方来向","1","20161020","2","D","3","网元自动出帐单","0","2","1"
"27206","PO&M3RUS03-09/16-0","7546","201609","201609","网元对方来向","1","20161020","2","D","3","网元自动出帐单","0","2","1"
"27207","PO&M4RUS03-09/16-0","7546","201609","201609","网元对方来向","1","20161020","2","D","3","网元自动出帐单","0","2","1"
"27208","PO&M5RUS03-09/16-0","7546","201609","201609","网元对方来向","1","20161020","2","D","3","网元自动出帐单","0","2","1"
"27209","PO&M2TAI01-10/16-202","265","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","202","2","1"
"27210","PO&M1TAI01-10/16-202","265","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","202","2","1"
"27211","PO&M3TAI01-10/16-202","265","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","202","2","1"
"27212","PO&M1SIN01-10/16-002","236","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","002","2","1"
"27213","PO&M2SIN01-10/16-002","236","201610","201612","网元对方来向","1","20161020","2","D","3","网元自动出帐单","002","2","1"
"21125","PO&M2IRE02-04/14-001","7353","201404","201406","网元对方来向","1","20140512","2","D","3","网元自动出帐单","001","2","1"
"21126","CGS040614IRE02A","7353","201404","201406","网元对方来向","1","20140512","2","D","","","","2","1"
"21129","PO&M1JAP21-04/14-0","3927","201404","201406","网元对方来向","1","20140512","2","D","3","网元自动出帐单","0","2","1"
"21130","PO&M2MLS01-04/14-644","175","201404","201406","网元对方来向","1","20140512","2","D","3","网元自动出帐单","644","2","1"
"21131","PO&M1MLS01-04/14-644","175","201404","201406","网元对方来向","1","20140512","2","D","3","网元自动出帐单","644","2","1"
"24088","GITC1SIN03-2Q/09-XXX","237","200904","200906","网元去向","1","20150428","2","C","2","网元自动出帐单","XXX","2","1"
"24122","GTRS1UK_08-02/15-001","657","201502","201502","网元去向","1","20150512","0","C","3","网元自动出帐单","001","0","1"
"24102","CU/051114/O&M","568","201401","201412","网元去向","1","20150504","2","C","","","","2","1"
"24123","GTRS1UK_08-03/15-001","657","201503","201503","网元去向","1","20150512","0","C","3","网元自动出帐单","001","0","1"
"24124","GCAS1HKG14-02/15-001","649","201502","201502","网元去向","1","20150512","1","C","3","网元自动出帐单","001","1","1"
"24125","GCAS1HKG14-03/15-001","649","201503","201503","网元去向","1","20150512","1","C","3","网元自动出帐单","001","1","1"
"24126","GTRS1HKG14-02/15-001","649","201502","201502","网元去向","1","20150512","1","C","3","网元自动出帐单","001","1","1"
"24127","GTRS1HKG14-03/15-001","649","201503","201503","网元去向","1","20150512","1","C","3","网元自动出帐单","001","1","1"
"14861","PO&M1FRA01-10/11-CBP","93","201110","201112","网元对方来向","1","20110921","2","D","3","网元自动出帐单","CBP","2","1"
"14862","PO&M1HKG17-10/11-XXX","7233","201110","201112","网元对方来向","1","20110921","2","D","3","网元自动出帐单","XXX","2","1"
"14863","PO&M1SIN08-10/11-0","3208","201110","201112","网元对方来向","1","20110921","2","D","3","网元自动出帐单","0","2","1"
"14864","PO&M5USA01-07/11-961","288","201107","201109","网元对方来向","1","20110921","2","D","3","网元自动出帐单","961","2","1"
"14865","PO&M4USA01-07/11-961","288","201107","201109","网元对方来向","1","20110921","2","D","3","网元自动出帐单","961","2","1"
"14866","PO&M3USA01-07/11-961","288","201107","201109","网元对方来向","1","20110921","2","D","3","网元自动出帐单","961","2","1"
"14867","PCCL3JAP13-FX/11-0","8126","201105","201106","网元对方来向","1","20110921","2","D","5","网元自动出帐单","0","2","1"
"14868","PIAP1KOR02-08/11-057","152","201108","201108","网元对方来向","1","20110922","2","D","3","网元自动出帐单","057","2","1"
"14873","CT/SMW3/YZ/2Q111","283","201101","201109","网元去向","1","20110923","2","C","","","","2","1"
"14872","GO&M1SIN04-1Q/11-001","650","201101","201103","网元去向","1","20110923","2","C","2","网元自动出帐单","001","2","1"
"14890","PCCL3JAP21-FX/11-0","3927","201101","201102","网元对方来向","1","20110930","2","D","5","网元自动出帐单","0","2","1"
"14891","PCCS1MAC01-09/11-USD","165","201109","201109","网元对方来向","1","20110930","2","D","3","网元自动出帐单","USD","2","1"
"14892","PCCS1RUS03-08/11-0","7546","201108","201108","网元对方来向","1","20110930","2","D","3","网元自动出帐单","0","2","1"
"14893","PCCS2RUS03-08/11-0","7546","201108","201108","网元对方来向","1","20110930","2","D","3","网元自动出帐单","0","2","1"
"14919","PCCS1RUS01-07/11-07Y","227","201107","201107","网元对方来向","1","20111011","2","D","3","网元自动出帐单","07Y","2","1"
"14920","PCCS2RUS01-07/11-07Y","227","201107","201107","网元对方来向","1","20111011","2","D","3","网元自动出帐单","07Y","2","1"
"14921","PCCS1RUS01-10/11-07Y","227","201110","201110","网元对方来向","1","20111011","2","D","3","网元自动出帐单","07Y","2","1"
"14922","PCCS1RUS01-11/11-07Y","227","201111","201111","网元对方来向","1","20111011","2","D","3","网元自动出帐单","07Y","2","1"
"16344","CHUS/11/04/O&M","288","201110","201112","网元去向","1","20120329","2","C","","","","2","1"
"16345","GCCL1UK_01-FX/09-001","283","200801","201201","网元去向","1","20120329","2","C","","","","2","1"
"16346","GCCL1UK_01-10/09-001","283","200801","201201","网元去向","1","20120329","2","C","","","","2","1"
"16374","GCCL1UK_01-01/11-001","283","201101","201101","网元去向","1","20120402","0","C","3","网元自动出帐单","001","0","1"
"16366","GTRS1UK_08-05/10-001","657","201005","201005","网元去向","1","20120330","2","C","3","网元自动出帐单","001","2","1"
"16350","GCCL1UK_01-11/10-001","283","201010","201012","网元去向","1","20120330","2","C","","","","2","1"
"16373","CGS011211UK_01A","283","201101","201112","网元去向","1","20120402","2","C","","","","2","1"
"16363","GCCL1UK_01-01/12-001","283","201201","201201","网元去向","1","20120330","2","C","3","网元自动出帐单","001","2","1"
"16364","GCCL1UK_01-02/12-001","283","201202","201202","网元去向","1","20120330","2","C","3","网元自动出帐单","001","2","1"
"16388","PIAP1KOR06-02/12-000","659","201202","201202","网元对方来向","1","20120409","2","D","3","网元自动出帐单","000","2","1"
"16367","GTRS1UK_08-06/10-001","657","201006","201006","网元去向","1","20120330","2","C","3","网元自动出帐单","001","2","1"
"16368","GTRS1UK_08-07/10-001","657","201007","201007","网元去向","1","20120330","2","C","3","网元自动出帐单","001","2","1"
"16369","GTRS1UK_08-11/10-001","657","201011","201011","网元去向","1","20120330","2","C","3","网元自动出帐单","001","2","1"
"16389","PIAP1HKG20-02/12-0","3381","201202","201202","网元对方来向","1","20120409","2","D","3","网元自动出帐单","0","2","1"
"16390","PIAP1SIN01-03/12-US1","236","201203","201203","网元对方来向","1","20120409","2","D","3","网元自动出帐单","US1","2","1"
"16391","PIAP1KOR02-02/12-057","152","201202","201202","网元对方来向","1","20120409","2","D","3","网元自动出帐单","057","2","1"
"23359","PO&M3MLS07-10/14-O&M","4100","201410","201412","网元对方来向","1","20150114","2","D","3","网元自动出帐单","O&M","2","1"
"22202","PIAP1HKG20-07/14-0","3381","201407","201407","网元对方来向","1","20140915","2","D","3","网元自动出帐单","0","2","1"
"22203","PIAP2HKG20-07/14-0","3381","201407","201407","网元对方来向","1","20140915","2","D","3","网元自动出帐单","0","2","1"
"22204","PIAPASWE01-FX/14-XXX","259","201409","201409","网元对方来向","1","20140915","2","D","5","网元自动出帐单","XXX","2","1"
"22205","PIAP1SWE01-09/14-XXX","259","201409","201409","网元对方来向","1","20140915","2","D","3","网元自动出帐单","XXX","2","1"
"22206","PIAP1KOR06-07/14-000","659","201407","201407","网元对方来向","1","20140915","2","D","3","网元自动出帐单","000","2","1"
"22207","PIAP1USA41-07/14-0","561","201407","201407","网元对方来向","1","20140915","2","D","3","网元自动出帐单","0","2","1"
"22208","PIAP1UK_08-09/14-GBP","657","201409","201409","网元对方来向","1","20140915","2","D","3","网元自动出帐单","GBP","2","1"
"22209","PIAP2UK_08-08/14-GBP","657","201408","201408","网元对方来向","1","20140915","2","D","5","网元自动出帐单","GBP","2","1"
"22210","PIAP1SIN01-08/14-US1","236","201408","201408","网元对方来向","1","20140915","2","D","3","网元自动出帐单","US1","2","1"
"22211","PSAT1INT00-08/14-XXX","379","201408","201412","网元对方来向","1","20140915","2","D","4","网元自动出帐单","XXX","2","1"
"23362","PO&M1FRA01-01/15-CBP","93","201501","201503","网元对方来向","1","20150114","2","D","3","网元自动出帐单","CBP","2","1"
"23363","PO&M1RUS01-01/15-07Y","227","201501","201503","网元对方来向","1","20150114","2","D","3","网元自动出帐单","07Y","2","1"
